java_version,seed,num_measurements,start_elapsed_ms,end_elapsed_ms,total_elapsed_ms,total_elapsed_sec,avg_fps,avg_frame_count,sum_frame_count,test_id
22,2882986532,119,1982.266,120908.458,118926.192,118.926192,0.743531269084089,80.26890756302521,9552.0,7
22,2663508704,119,1970.209,120811.667,118841.458,118.841458,0.5035048317024703,79.49579831932773,9460.0,7
8,4163503295,118,1751.469,120018.446,118266.977,118.266977,0.4438798424451486,52.152542372881356,6154.0,7
22,1943520067,119,1973.966,120998.004,119024.038,119.024038,0.47780263517284155,79.31932773109244,9439.0,7
8,3053474506,119,1732.931,120904.966,119172.035,119.17203500000001,0.3406049686435184,60.3109243697479,7177.0,7
8,1774789858,119,1739.875,120446.621,118706.746,118.706746,0.696027332385669,105.53781512605042,12559.0,7
8,3411503267,119,1747.039,120656.531,118909.492,118.909492,0.4857004786530795,79.94117647058823,9513.0,7
22,2852405230,119,1915.031,120819.211,118904.18,118.90418,0.6209650748894859,82.09243697478992,9769.0,7
22,3724544668,119,1919.73,120965.649,119045.91900000001,119.04591900000001,0.3406222023995255,74.94117647058823,8918.0,7
22,1033437363,119,1914.64,120834.485,118919.845,118.919845,0.5695781752249334,79.21848739495799,9427.0,7
22,197181812,119,1939.768,120935.296,118995.528,118.99552800000001,0.6502830431296255,78.31932773109244,9320.0,7
22,4163503295,119,1973.413,120994.091,119020.678,119.020678,0.5179994026419268,80.02521008403362,9523.0,7
22,3411503267,119,1959.09,120930.503,118971.413,118.971413,0.7211252590825376,75.58823529411765,8995.0,7
8,4129079762,119,1791.02,120453.67,118662.65,118.66265,0.7623796175118543,101.60504201680672,12091.0,7
8,2986831233,119,1722.592,120597.704,118875.112,118.87511199999999,0.6991801331020846,81.42857142857143,9690.0,7
8,3530267704,119,1772.731,120990.429,119217.698,119.217698,0.3625425147686532,51.747899159663866,6158.0,7
8,3385079617,119,1753.354,120613.439,118860.08499999999,118.860085,0.42510555850096654,84.15126050420169,10014.0,7
22,3053474506,119,1917.999,120566.379,118648.38,118.64838,0.38619294898416473,61.42016806722689,7309.0,7
22,3497448862,119,1922.903,120884.816,118961.913,118.961913,0.48732984130972096,80.70588235294117,9604.0,7
8,3497448862,119,1724.17,120608.387,118884.217,118.884217,0.5101308696183041,79.73949579831933,9489.0,7
22,1646684781,119,1892.415,120832.88,118940.46500000001,118.94046500000002,0.6252945372555035,77.60504201680672,9235.0,7
8,1646684781,118,1752.064,120019.563,118267.499,118.267499,0.32674553132003636,48.855932203389834,5765.0,7
22,2986831233,119,1988.703,120892.39,118903.687,118.903687,0.6874371761587591,77.85714285714286,9265.0,7
22,3385079617,119,1966.961,120954.282,118987.32100000001,118.98732100000001,0.6307275458848749,80.5126050420168,9581.0,7
22,1774789858,119,1980.989,120667.975,118686.986,118.686986,0.7210056717613402,107.25210084033614,12763.0,7
8,2663508704,118,1752.751,120023.511,118270.76,118.27076,0.25076562322760254,55.45762711864407,6544.0,7
22,779353579,119,1966.436,120631.669,118665.233,118.66523299999999,0.7829267007362307,106.26890756302521,12646.0,7
22,3534201447,119,1968.731,120960.37,118991.639,118.99163899999999,0.6066945593934102,79.67226890756302,9481.0,7
8,2852405230,119,1790.44,120723.42,118932.98,118.93298,0.5492877392876858,83.29411764705883,9912.0,7
8,4031530085,119,1740.837,120622.052,118881.215,118.881215,0.43762844062949,79.01680672268908,9403.0,7
8,2882986532,119,1762.492,120662.432,118899.94,118.89994,0.5903207321831172,83.3109243697479,9914.0,7
Pivoted Results:,,,,,,,,,,7
,total_elapsed_sec,total_elapsed_sec,avg_fps,avg_fps,avg_frame_count,avg_frame_count,sum_frame_count,sum_frame_count,,7
java_version,22,8,22,8,22,8,22,8,,7
seed,,,,,,,,,,7
1033437363,118.919845,118.91866,0.5695781752249334,0.6165370033629641,79.21848739495799,79.54621848739495,9427.0,9466.0,,7
1646684781,118.94046500000002,118.267499,0.6252945372555035,0.32674553132003636,77.60504201680672,48.855932203389834,9235.0,5765.0,,7
1774789858,118.686986,118.706746,0.7210056717613402,0.696027332385669,107.25210084033614,105.53781512605042,12763.0,12559.0,,7
1943520067,119.024038,118.304226,0.47780263517284155,0.4210496279503817,79.31932773109244,56.559322033898304,9439.0,6674.0,,7
197181812,118.99552800000001,118.978921,0.6502830431296255,0.5044876684960945,78.31932773109244,81.24369747899159,9320.0,9668.0,,7
2663508704,118.841458,118.27076,0.5035048317024703,0.25076562322760254,79.49579831932773,55.45762711864407,9460.0,6544.0,,7
2852405230,118.90418,118.93298,0.6209650748894859,0.5492877392876858,82.09243697478992,83.29411764705883,9769.0,9912.0,,7
2882986532,118.926192,118.89994,0.743531269084089,0.5903207321831172,80.26890756302521,83.3109243697479,9552.0,9914.0,,7
2986831233,118.903687,118.87511199999999,0.6874371761587591,0.6991801331020846,77.85714285714286,81.42857142857143,9265.0,9690.0,,7
3053474506,118.64838,119.17203500000001,0.38619294898416473,0.3406049686435184,61.42016806722689,60.3109243697479,7309.0,7177.0,,7
3385079617,118.98732100000001,118.860085,0.6307275458848749,0.42510555850096654,80.5126050420168,84.15126050420169,9581.0,10014.0,,7
3411503267,118.971413,118.909492,0.7211252590825376,0.4857004786530795,75.58823529411765,79.94117647058823,8995.0,9513.0,,7
3497448862,118.961913,118.884217,0.48732984130972096,0.5101308696183041,80.70588235294117,79.73949579831933,9604.0,9489.0,,7
3530267704,118.956638,119.217698,0.5921360557196608,0.3625425147686532,80.85714285714286,51.747899159663866,9622.0,6158.0,,7
3534201447,118.99163899999999,119.216171,0.6066945593934102,0.3511273680313092,79.67226890756302,53.529411764705884,9481.0,6370.0,,7
3724544668,119.04591900000001,118.875314,0.3406222023995255,0.6211816809048285,74.94117647058823,84.6470588235294,8918.0,10073.0,,7
4031530085,118.933106,118.881215,0.5627239855083486,0.43762844062949,81.05042016806723,79.01680672268908,9645.0,9403.0,,7
4129079762,118.638335,118.66265,0.744796618031287,0.7623796175118543,104.0672268907563,101.60504201680672,12384.0,12091.0,,7
4163503295,119.020678,118.266977,0.5179994026419268,0.4438798424451486,80.02521008403362,52.152542372881356,9523.0,6154.0,,7
779353579,118.66523299999999,118.56249500000001,0.7829267007362307,0.7276690848772788,106.26890756302521,105.88235294117646,12646.0,12600.0,,7
Differences (Java22 - Java8):,,,,,,,,,,7
seed,total_elapsed_sec_diff,avg_fps_diff,avg_frame_count_diff,sum_frame_count_diff,,,,,,7
1033437363,0.001184999999992442,-0.04695882813803076,-0.32773109243696297,-39.0,,,,,,7
1646684781,0.6729660000000166,0.2985490059354672,28.749109813416887,3470.0,,,,,,7
1774789858,-0.019759999999990896,0.024978339375671177,1.7142857142857224,204.0,,,,,,7
1943520067,0.7198120000000046,0.05675300722245985,22.76000569719414,2765.0,,,,,,7
197181812,0.016607000000007588,0.14579537463353098,-2.9243697478991493,-348.0,,,,,,7
2663508704,0.5706980000000073,0.25273920847486775,24.038171200683664,2916.0,,,,,,7
2852405230,-0.028800000000003934,0.07167733560180012,-1.2016806722689068,-143.0,,,,,,7
2882986532,0.026251999999999498,0.15321053690097175,-3.0420168067226854,-362.0,,,,,,7
2986831233,0.02857500000001778,-0.0117429569433255,-3.5714285714285694,-425.0,,,,,,7
3053474506,-0.5236550000000051,0.04558798034064632,1.1092436974789877,132.0,,,,,,7
3385079617,0.12723600000001056,0.20562198738390836,-3.638655462184886,-433.0,,,,,,7
3411503267,0.061920999999998116,0.23542478042945802,-4.35294117647058,-518.0,,,,,,7
3497448862,0.07769599999998889,-0.02280102830858316,0.9663865546218489,115.0,,,,,,7
3530267704,-0.2610600000000005,0.2295935409510076,29.109243697478995,3464.0,,,,,,7
3534201447,-0.2245320000000106,0.25556719136210104,26.14285714285714,3111.0,,,,,,7
3724544668,0.170605000000009,-0.280559478505303,-9.705882352941174,-1155.0,,,,,,7
4031530085,0.05189099999999769,0.12509554487885854,2.033613445378151,242.0,,,,,,7
4129079762,-0.02431500000000142,-0.017582999480567296,2.4621848739495817,293.0,,,,,,7
4163503295,0.7537010000000066,0.07411956019677818,27.87266771115226,3369.0,,,,,,7
779353579,0.1027379999999738,0.05525761585895195,0.38655462184874523,46.0,,,,,,7
